[89 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 35 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[90 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 35 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[91 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 34 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[92 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 35 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[93 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 36 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[94 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 36 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[95 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 36 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[96 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 36 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[97 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 36 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[98 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 36 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[99 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 37 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[100 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[101 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[102 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[103 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[104 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[105 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 37 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[106 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 37 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[107 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[108 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[109 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[110 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 38 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[111 s] Phase: Ground, Alt: 7 ft, Speed: 47 kt (GS: 39 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4432.2 gal, Dist: 1311 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Delhi (DEL)]
[END] Alt: 7 ft, Speed: 47 kt, Fuel: 4432.2 gal, Dist Remain: 1311 nm
